PK-    ע‰Sֵֵ‚  top_4000_movies_data.csv  {O     .r     ”½ֻ’H–%¸/‏ƒױ¦²GAB ¸iq÷;_A½י`fJoאn ;’f/˜«תˆפnV-R‹‏‚Yּ"₪~`~a־¹×€*"#³¦3S‚H†]L¡zן¹¯sש״m÷v­.CW¼¾ץךS״tֵױ8¬·‡~״­^׳w¡¸¶‏׀®^ֳ~_|ֶֽת±_wב?ש'L›g÷TMqצ­uד‏שךr·¾k·]aֻר¢vµ©¯tױTuY:o“ƒ eUqױx”‎jר²:w«ףvלon÷vק|ץa·÷>-ןg\wֲTM¼«¶×¬T]ךB•ײUֺאRHף®.{¢³»ק‏ys‡]a¼‹w°קrµ¯
eg”o×זֹ?)‎Lשp‹כC;®>·ד~uשנtץֻ›7ֿWנ€/‡ס¶[=¶_»¨פס~סk­]¡Ko½rµ×ה‰רSU=ׁ›—~׳N¼yaז…עU]+gkXכlי´‘…ֲ=ֺ²ת 
uvXֹֻש{¾ל¦¦l,n‡§j|46X&¥)ysUסצָ7­uם±ֻµnJmuד
ן\c.¹:ו³iq÷ֳ¸ְ?*«*WװUƒE®|–³{d^־°½¼—כ¯§ַvףµ±=¦Wד¾N;ֻ—[יג¿•¬„	Ky=lךUzC׳‡a<ew׀ֺT¾rJ¦1ֺ)cqף¬¢¼.ק;®ךMd°I±×¦׀µ®×Z•%EֲwתגE{״¶»ױ·ױץס¡·\צ‹צqַ׳·V”ֶדG[¬…ֶמ*ײ"®תl­¸·µֳךm·מq/ןוש“±¿±»װ8eq³ך^¢¬«ָסװ‏״ןמ 7½gַ©°¦P׳6¼zO×,>בdm÷u&‚¯¬µֲF.–¼ijױpד‏»~ְxU0…vץ[½ֳֿ-MQ7¶צ¥6e:ˆ¾8om¿[m»±¿m¯־o‎F¶¾v׃².kklS(¼¬FױN‡ָ³S6ֵכvO««ב€7¶jwk9 ¯ֽ—^l†a½÷_ְ|CSך²ntUn¬R¥g[ָֺ¢½nnתCXר‹n?lZQ~“צx—
?תֶi]4®1XדֳD…¿¹צ
4ךtP_צ /ֶm–׃)}ˆ'´¥©חj.[6ˆ(צשַ±
yם*o+ן
¥סrK¨F<TףLד¥VֵOtז¶[†ױE/rMe¡3UQy¬6´s1UXכ³oם/'

_:f*¶:l
ַ
=ְƒ]תb:«ב8B'j3ם]©tx!*k`-¯µ	חPV¾¿®~ץwק ׁ	ױZlj
z †jֵ™ּפְ?ׂˆ]»^½ןv«Of³גZ´›ֵ­U…P׳•/*מZ…½(›½.‏±[
״\IײדˆװVW…kp­ֻ×N>×Iף5E)¯q–o -ס’d°oiw¢ֿןa’³»Z•¦†×ׂףgT<ו>ltV‏†C׳m21׀l:טR‡W×j.¬˜>z‏„ף{״ֻ‏vי§vץ8½ב₪בסצ}»ֻמ­הµ²
IUֶ*]׳uy{7ל צֵgruc¸.¨!^ֹ×²µ¶¿Bµ­’‏רפ.¨'aƒ½)*Wױ0Y^nP÷'q?d2†ױXnJ…×¢זGˆce·d×D+‡-
ֳ2
e  L‡_;ע6M°oc»;‰a†˜ֻ¾ֿ‹׃₪¼o€9םi]p׃B]¾ְJ=;
גR©9‹[X״7[‡•²ב״.c'pVםf׃aװ´–+­ך
כץ­<‰ּE…¶¸YDP—xקװ‘4€
(־”, ‹…ֱ–·ץְֺ––o·־ו
”©¶^a
4ײֻF6ךדpƒֵx
ֹ(|M])[FkqQƒֹR¸‚†pץד@kXNoK+ֲba+v¨«D¦
¶ֿקj״¬±רחֳצ¯²׃ֺWx’
8א±ֲ~M]‡_¨aF»°rת4ּƒֳµW‰
†‡›,]„קzוrֿcPN¿‰ֿיֺׂ¥Y£ױ¶Iג8f"¶ָ›ֶZnם×©±-ֲׁ€ףֽמv”¸ב	ײ¹6°)ה ^]:ד´~0 @A ןמw1ײ|‡G¬*ƒ_ˆ˜Xֻקp›—‎nֽ7q±ƒ¶×t^AZְ« ±ֲשֳFNב«V6—2´’װMx¯ׂh±]–™”ֹ¥xzl]sֿר¸T /!jַ7Pq«h’C£u•׃gהR„ך  ^q
ו7כךWם¦‎~Z‎2lכ£ף¥JUװ¾Qrֵ'6¥ֽבװB
[Sֳנ9&ר$־	rחבlC°#סy״Az#‡)ֹBןג›hbוR@»לU(€ם/P¹ "פWU°׃ֿ6ƒJxֲ6g»ױֿ»מ;¡·^½`ם»׃גf°‘ֶׁ¥‚iLw₪Vׁ
»=w&קנ2i
›Z׳x¯E…·S¦€׳Aצֳ¯a­ַ®=¼»סֻ11ך^N;„]ƒ.÷H­uׁE{’Wקע¸ׂב,ׂ fקְַk·x
[µ×l†zkoZ¡ֶ¶10II`ש¨א ס¸<xeײ•5' ֱ9SZNj&א¸ 0>קכב1—µ
ֿֱֵג<PֶDא%Uם¿L¨F»w»T9הזת¾]®‚“Tדצ”C™aB.“חנן׃B®®®`|
ְZ‚(l’l לדר”¯h«=¯­ז‚ֲz	­״JְבE‡?£ץ=cו…½צXw¸‹ש¦ uP=8fX¨3[7ַ„ץ»ִ†µ›‎Bּדˆ8z€-ף6¡%םw-”ֹך÷|kƒֵKׂׁלר†±±˜ײַ¥R6(ָ;|o.†_­
*Wq•JYD\…_yֵƒ₪uM.?›0>»­fנt¼\סכ]xס‚¦¯מ‡n׳_˜
%ְ~˜kֿף8$שnX°»Gh´ד״…p3m‘ֱf0e
אףAק@פ«¦^טi|¶„•—
lP•tJl|´שא›p>©¬&¬א|ָ/צ‎€7¡ֹׂBQz8z¸נ .ֻ* ˜ §¹y·S&Rc­סa %׀KiYˆ*ט˜·<j¢e U6ם	F:Icƒױ< ר«ֺֻ•¨†g‚ר¦ֳML?׀ְ3ׁ‚ש=ֳ;ֿ8_(ֶץ׃״}]½ׁQֳouְיpz×G
+[בdגEֺnkֲ
]ׂ<¯‏
A¡—¾ֲZ:£אxWֺ·–Aט׃¬G_µ‡‎ֽ)“T°<p±“נט^®ה0שp4.ת=4¾8"gtת‎aמי¬›.8U׀װ
8k%׀e•"¦¸jo/8וm.T2׳אTׂ_—«®pa}Dƒ³ׁן†}{ִ‹©c¼‡.0(\M
@oX÷­<¦`—?N3ׂ4¨MO‎ּ1…אמp
”Zװx>‡|׃פU;"ƒ¶ןqT®‡םל§‎¡¬®¿a‹׃½qװ¸;±ר|דPֺ$כ	_fl¿uַ±וu
\«i­/q´lזט ?±z³₪d±aלי6ˆ²—„€U*םֻiXJֲk¶5׀–aKֲֶ	ִת¯ֳ¹ינran¯cְפˆ»ײח¿x¨ׁ Z·נ,¯›£xxX½5ֵדn E£K†fQ8X׳0,Sc›¸נ :×ְ₪¾£ע`%קנ=
נ<C"XAדוֽ ]¨הֽ_[†¹¯ץ״ז?1זםױ«ˆ\µ_=cאxdא]|^Oן׃ׁ0ֱא1FםסƒY•ש±½ב }…d9I·÷^e/·
ּױ)?pֵֿֿb‹לs¸½_µסo3»5<ל²ֱֶcaצ«ּלץו2VA·x@
Vּ¸ּp¿1²ס?ֱֳ‘נ‎ >״6¿#ב<P€+jDkךהצד}>{קמ‡ֻףא¿Vׂכ X*י3װA£ֱ}xG ש$„‡†×o GµƒYגnI±b]‡§£•mַ_EEּׂ¯®÷*אj׃ץֲ§ַ½>
ַ¡=`\%J=ֽ/
oת,כֽ0«„sֶסµ-VVC -־hw״gק„‏­0‰45־xְ¿=>פ‡םס¶טhI„ 
ZiַZֳ>ףJ´›Hײו¾' {³}p	ס?‏םd`8גµWSdWף{(‚>×›]\®µ?{nֽיae¢ ײj¬[ב,[וטײ׳!8װכמ.< ‚€>ׂװ)ֳ@iW^®Cג׃°ֶH8“ִ9u91µx
>ֺ)ת¾¿u׀?s‚ְֲ׀XRFuSבKכ
{דם‘ססױ‹Gs₪U$„0QZ§7זלצTd!PaBˆצ˜§ַ2Rַקµ@r#ˆֿ·ם°
os7–;*¬¢e(% uץR[%)ֽ #T% ^+
—¦ח‡ל³÷N±<^•Q€ˆ°¡AQֵpפשp;ה§>+שs+ !“יh¨נ~?¶›‡ױ
@¯{QIo
wשאƒe#kג4,AY›n‰QטU¶÷‚׳ֻ\[V<S@נ0exye<Tֱֵ2שחס´¬ˆv•י€תY®WO<…ֵמ–‰©ףבflק(¹›ֹְ2„
ב־ֳםiֿ=˜ƒL¹I`n…ף₪4VױץlFRssLבblן ֵ/·8שנX6ְ[ֲ‰*uט /¿Aַm¶D-§…‡¯$z"Vןֿ0‘ד£D*“װ¥…±₪cnֳ^ע³ט3\›¡ױלףp½ק½ƒ¶U„׳>€N‰ו־ֳֶ‎q|©]‏״k|ףbח6¼–P¼חִׂEִּ¶Z}„וו5cm0&XK-kµ2<ֶB'LVLס\‰[Wצִ¯״»הT¿קֹמ@נ©€^5׳ֻgׁbׁ‰ƒM:Q0~פ²€K°?½!4³ג›ל'±כ<NּK¬{ת'ףֽ4}<8״i yרZrמ5¥+שטֱײLןל¡ח·a”` 8×ֺ2ּ}\ס®†
 גוק‡Q•Y	L\30¡4–׃$.A/ vֳ#WJדw‡‎–¦7„בD_9÷i״נ״²¢/וָ˜?7ֿחד*‏a{{ן¿§ײ I1$d˜ױ8`.’_נ6^w›}׀·³59§gv;\ֽ×‰>צq{3הWJ’>“’+Q´Mרר«a‎k¿אֹ˜] קa‚YC§DXֻ2¾€הg©†t£gסp¼%‘£ֵ8ח_ף‘g»;±“(+3א@gˆfֻפ}>†?fןמו™ֱע'¼´‹w־ƒ|WשN…ׂ)ךV׳קפ#^cקhו
“מj®ֲ€\…W]3&„3L'7X-/†[	ִ„:… װ’‚/Pר¾’•¸e9§0^פwxµד°ע¹װ¥® ¬
 q«XJp5„Gֻג56' כ§‘GמO„“Aחw€ײdta[3״כ)ֲ‏‏<v·_xsX‰	ּהT׀„ֱ/ֶI—נ¾zV$6צֹ¸‚ֱ‡‹ֹµ­}M/I"pV.»|I¸‎`n %W³mְRֲ7ם v;.³Dדxַ¿¸
 €ױ5m+ A/¦"Fg־‡ַ›ב ‏d—ח÷ ˜דkG*DCY3ex Gְיה‹³ י2Jֳױ)™Ftc#ֶwMלֽ(½„צy9ֲ§&bֺמֱ¡£…ֵ7‚µ&כQg@I¢l’א” זfֺב¥ֳSCaעy?ק´SIRSֳ1ih—ֶר³Kז_÷ 	&@Xm“
U>zRu<הA!²גיU»םצנ¡‡[÷¿´§ױ««v<׀|₪ױ&¥ֶ†פוA¶Rגְ\מ)8וsYֳj8˜€ק‚¬M©7;כ­\¢,q״J³•r%(לט¼ל±‘WחAGּ¢@•–ֿׁ+WעZה¸NחרחmPי/÷_-“¡ֳַa±•>!‏ƒB7XOI6OYCqגY¦5vדצ0o°R;)ׁI·נפ±¡cy¢±pF‡—.8ֺWֳ¾כ׳‹ןִ¯…W¥טא©p%Z־…ֳץ¹oַצK¾-׳	–§f1¶IS„²7c¿¿—ט&ֿ
ֿ״ל÷‡G"4lצ±•Oו¦@–ַ5׀iXֽ'_2U¦”I₪א—בװ¦$1נ„
\ׂxrְ	B£Zֹ•hֻ¨}¦
"]ׂ­¹( /`¦a״²†'­ֻ9Yֽmֵh^u»~gֲ5AXדh²ירײM¦Dך<zר|ץף–°_|µkj8<¬Vi°E°“C’!הֹ-ּZק½e:ױא$+	לָUM_םך
l׀ֳMnק`‹ƒ¦׃rײ>m‘RW];nV¯ס†ˆִֵ>}g"&רhWf*(—ױ…”„'†וƒKHIW ~ֱMIT¨ֶ_r¼)¦תמַֵֹ×f”8Aכטֶ˜[ײֵֿ =ְp]`AEֻ¥ciGר×\ >ד
C(Lפ(פiOתגֳֿpת6a½qִֻ!\K€דR<¶ת‎ת¯#w´1ח‘מ	U«L…Cֱ+להֶ¨₪j¡‡~ק¯†›Mx¿Pcגnפ‏*§בU% ’ּP Bךןֳ״‡Qם÷[חֲ5׃z€ $e	w¼7«v}¢\
ֻ־
ּ’ˆ3=J l
_½]¾†X½ֺבֱ€1†£UM~זכvw
K’^3ֱּT
p4d¹ש<קץ=נײחק‎¼4Kםv׳G¼‎ג,ֱ÷‹¾°5ײ<ס¹ג¿Oְ~¸eׁֻSn¥¶ »'e%pכjםlRDקµ (#´Oק!8+¬ׁLֽy÷_״uf־{P|÷±‎P™³7,a‚RתP~.§ְדַ׀]¿[j א¬#
VVהxֹ‎`[(±ר)ה׃½˜jֲ» J„&©Ykךוbונ׳~÷€µeֽ¬י2•iS*ם^TֽיZ±XJ[×l(¯‚nQ׳קם÷½kק·-Vי<t+
ְNַsq<װT8רר@>U€
ֿ$–"  G³ח*=ַo€ת]‏hok&†
#aֺ*
tL$¥€ם!¸Iַ}w>MEוץ¶?ןaװ
מ;|י
›׳–Z¸®f®DֲZXִ›uK•a¦mƒ(ֱֺ*!ַeֱ‏‏ ך´ת8´ש¦Q8׳ֳּ²‡q¶:¬F¬‹¿¾‏ץ·ƒס÷+A¯ת¯pSש=¬UD4x86°@~צ
~«[¾
›#7M¾™J'BGN³ׂ^`§ֻ`0?vםתDֻu‚¢°|¦’@–.\א³cה›םtb¯ּfַPO& |מ½§—OZ‡Juy`{[–טֽB ›%l,€ XY—´)V:×,S¸ט¶¿‎©†J…G-W"ָ_ִָֻ8–ײ°§t÷¸ב´x¸A%Fl$5ig‎x׃EHD¹R˜Z¶װׁךפ¢£
­_,
ƒפ}ֵ’ש*d–b«₪s `x.¡״*אֹ×Fֵy|1l‹[ײjU
@oֽ¸„־BEt=ֳ‎¬Y-–/\ֽט8`wא­ו*C?‎בס¸ש’
נֻ¨“ה

wEֲD¬‡ַKX}Z)׀µ€ס^Bד:Vנ„°ֿk |(אב1?÷•aֺV
	אֹֶV3 £-zhב±¾m·¬G©{
Q2y&3KVlQZֻ¯›½ֳ‹†"ת²ִ5Pץנ˜נֺjXLדBME@O¡$ּ©$ טה*EGֶX:הNּז”¥¾Z| v9+¨&°‎\C dbHTA±{n½ַ^.liַד;V¹z>•Xzץ׃™Y‚ךץ‏Rש¢
VK|Y>;‏d×ֱA}¹9מןq·³ַ«i'ִ[lֿױ¬€ֳ*¥ֵֶm–£o—ַqxט‏ְ°חJם>ײֽ¿†*­`\R3"˜€Wאwד«{לjL¼e]A÷ }EEXJi5נSוןEo¨כח[אT³¶ &ו),U™2 ֵ²€ח™¦¨¡ֻa’+I²ַֺקד׃p‎ֽ 
ֻ×*)„ֵֿiִ‚•ur•בt]הֻׁ9¾ֻ—„ֶ²אlC„.§a¯[@×6¸‡Gֿ€ e ןb
‹¬כֽ1ֶ­¾C׳״§ױA@¹eםדv
‡½gטpְ#ס¼L’¬׳ו^¥ב
WS¼ןטןW´Gg?‎t¹‰ן9µQMYv4¬v6rE‎“Ws}B& AדַׂVe7^ לסbכג/ז®[‹KDJpּֳן^TbכL ֻ22 חײ2-‹ן‚C₪~?f¢"±- ¿WוY·Ku%ז›Jlu´-&„ֶׂ5\ְֲi¥ט©¿ק]w¸o7«ֿ]€`sAֳH«˜tםlׁf®Jֹ°¡פ¢&q†PץֶֺCPc '+¡׀»qsI%%¦]¦ֳxB@*לז—ַKמW@״qk¨|¢•לep
ײC{«f‏j&‰¿כ#0ח«aֲ“?d–קְ׀†•¦F®זz¨נ_¼|•}›h°ג
o¨כPL±«nןתPW4‹X,©Xtֵf@Sֵת²ּ–'c-ּיבovֵ‚S·ֱִ‡€y#׀ד† ט›ק-±פm¾יE¡»iַfל›‰ֻ
lֻR
6/נjJד$}n·ק[תן&eװ\«״uScCzםֺ¡¡ׂ9tםזp	l@€__Tֺ…hTy¦״K•ט«׳ַֽWֲN¿
M‰sפ›¹»iתפפdRq_•m ¥ֱw5)J Xp-QNב״aEֶ‏°—}ֵ”ב|+ֹ¨0	.₪‚–Pפי±ˆ+r
{ק<d³¥i´)kb›ׁ¶2UA.Wbך3=•?±ףפsj&+›‰_^ֺU‰ֶ`°4r´¬ִֶֹ`ט%)א o
=¦ hֳמ°.°(¬.wLבהw€1b`ױ×’«¹ֶר°ר4ֻ×=P"V?ֽ—b•l1O!”ףa»•אZTz׀ׂ׳¬Mˆj>zףaֽ½j ֵp¼־¨‰>ַ›9רCkES
‎־לM={גפvX¦;: –n‏װן‏ׂ®p v<g9ֶל;N¨5 –LסחYK5ך’Wֵכצבב´zu l‰yXBµ |U5¬ננs!™8Aם¶_‎"(-‰`%qֲk¨ x‡z0כ&¸f?·#,N”zI,/nCht8״”ד
Jqp|ֻa--ףUֹרצְf1N‚]ַצֽX¾בƒ"½‚‘:צ!ֿא^vƒמ[ƒµ1ש!7Eײ²ֽ¾LbSֻננ„¨Zjנ׃¢V-N'–.ƒח-כwמwCtWc׳?D‏־~‎ˆ¶›מ¨	—¡#<“~±4כˆ2
%ֱ/₪m‎א‎¶=·¹°® +aׂ`״-Z׃ר	0u´;H­פ ‎C.¬=¨¬tת]ֹ¡
UPƒ
C¾rlvh
ֳ YלM™	°H¶$®.sםµµג×n
י°¬ֽ±bv5®i°&±°?Vbֱב?<נuO‎›¹8S+–)iײְj°:«ד~/i
9ֻ^.‡Wֺx¼װֵlg	duַ¼־z!ן—ֵ…װּu]י²#_׀1/5¾ה´—ˆvb‡Iֹ.6]זגXא7>,ְץ ::}f¿ ‏6ֳּ²ײk•@׃t·׃§“¨†ױƒM	ט`C"א$[4´קש§C£«e:D•-V;ןl
]־“Xײ¿;פש›­*lˆ²¨jֽ+A7˜Bח«K״k±ָ^Q%57@)>;ֹ״ug #A\~ז&אJ-E…,×>B,(רwץפגi&``$₪¢£b@ײK)ך‚‏ֿפכ~ֽ÷¨צץ„H l.ˆy8ֿת×”;²’ֶװְ1¬ֹwהGב_§q€ Oף3B-ֱֲT<‎n¸ד©׃s f'´%F?£‚©V±Nחwƒ–׳`ֿlxX•[
Hֳֹ7¬הUעױװן«¾‹®=oNל|ְ†=
ֱ#1·׃6YKp•¡2ֶ¾t3¡=ק×'f•׀`]ih
z*ׁRRצוy׀)ש*׳‡0>Q±0¹€§›ַ<¬¥
[ךםג/}״A?u«wװnf7 ~׳Mmִ †G…V;k—Vֳeִֺבד„אW׳M¶‰‚pֲׁ¢ןn{ u‏“X‚S=IwP—–0ײֶV?ƒגz! uְׂxװ>’&ִָהםֹ°ֱ­`ƒ,†¥e‹נבל&01R–J)WOח	׃>¸ֱ~X½6²9־d—pְֿ)¬fַ\a Ql`c­™‎–X&vM4W*ֽוי@²: +ֳמ(1e±ט4k˜-{T’ֿ0ֻY+Hל†S,<ר›0h’ץ0/¶®כ‚	¹5­&9›ֽBְ±8 _˜קk‚›$’׀9t^­©b–>¯€»a¡סlֵַ·hֿ־ֵֽ§עצטD״2…>“(a™HL ָSFJ†cײך_VׂIֻ± ±E³Z¨×C¸D,tֽFׁ=`טc‰ֱ f2›lJ+\M–@ַJ­uצ¢ףgY‚NדC®¥2–סק
l‡ש״J´r–!?^pƒ­¯XTT׳)^ְµ‎…‘aל÷א†[2; J¿\tּTRֻן`¸·_ף7ֱk¬¡ח½ֵצ
­Uע¬”9³בjל‡|mד{5>9¹H©…eקt0S#n÷װ?E+†5״”8ה<$ֺ(€ֺֽ¬P­”“8׀dֹ¯ַןoִ;נsˆ£ןט×¿t· i–f¢
›N‘ƒ……¥PYƒ/¶{Cֹ&ּ¥`¶ֽ*<x‏¢–³i•5†׀‡Yk^קL
®®x1¿%kא•גױ‘P†ׁ'sV›ו]%פIצ¹&ּd´„EUh’ˆיQ‏״¯—ְY²A„ֿPסJE¡סַv׀-~,‹Qkֽ¢ז־+‰#× וc~›G’¿bֲח”!}–°ֻ²†dPIּ
ִמS\nN‏˜¿8כ±€6!;C¶7›‏›יf˜®²ׂ†-Uֳ’Tֹ;טX׀"׃‘‰cK±9ֱ:‚qתt־%²—GZּ
\ל:6oֱwcm¬נ¦ל‹%…ֳp><dwµ'/ד	÷©U¸'”JfcY²„ק¶–°W÷CUֺ)ב‡’+®_6Yn¼\ׂc
M`¨-נv5¥µ —¯ D°0·‹mb
syP	!‚׳s°7¶bMu³נׁƒ‘ֺH¹z’wSS\„ֻ«wֳדֽ%ב‘ׂ„U¢L	†
”ָ’CD#qר™₪‚×‚Adו}M„ֶ†כ´ָףו÷[½%׳ָw₪¥
¶'p$•!¢R¿t;–ַOץlּI9¦ kמgJׁq“%ּט½„ׂ*עY]ד=[2סBGM™(6(9Vlh`ׁ¯×¶~ֻ½&X¿¡4¹מיֽ7d¹hU2ױ˜«ךx??mו‎ָ™v`\JNl©OקS,uo׀[EֿקS©=וֽמצi&ֶ6HHֿ—‡־+{>I8f.‰˜ֵכS‰T£ײ…₪"ֹIִ†_0­&Vמ
^P&ז©<jb‎*6R/ר ±#׀—תח±g@nBך­לMװSt4t!%˜יƒ°n[„-_״lף×ֲ.°R…¸ֳ_µ
םסךm‡|״¶‎¿e}c(¬hָ.¦$%Wֱ:ַתֽW׀›$ˆ€*‎ִ¦W"²יPקV
l•׀L1iPA,‘yכ~'ַQMֵr5כ+°AhPjדװ˜R₪Wz„»c’ 9gL¦"!Bֽ× p₪bל¯נT$¯HנcKF›+w4ס_I± פwִ\¸g…כ0,Ke+&•ֵnדֻQd׳ּ§jלV7’N‰yJ7!Oֵ’ Hm	וU–בH1UIױס~?
4™, 8|X5ׂ³ְ˜–M9Cy²‎‰ײXֳ	חBר±¬Y
ן¼fנ¦I•O±•v
ף¾!„f₪  0@¸I6~7+d^ֻ­†‘¼e,—\חג€E„i8נZ׳°¢ֱeָֺ§/¸sמ:צןד˜uֲ·ֺ‹•l—$Cד€כ§—·]»ד‏{ל6עUהc—‡~¦nBWG=Xֽmp]	o.תn¿”xײֲ µ^½!#@c©ֿ°xV÷עְ…²	Hq&3´לQIְ×•1	²ftIֻ°–¸‹p×d¢ֱ=ײ³w!¥‰¸uֵv vy7z¾¯€½#ַY.וhaNhָ´i<k
§´j*:2:…vְYט}³Pלִ½ֽeִ½D®§h1:¥,ק×»=nz¨קף{¸#SYף]כGּ5®©I §¸
ֳzdFֻDI^ױZ3‎;›ENרylk”i»¸ —|נ·½N,G9בS׳ז ×4yM¨bƒq–h׀KGi¡¥HְNcFg|y-0¯Iתoֲֿf׃ץםג,°׀–’I`ֲׁX«b=ןף)ˆ÷»ֽ}»]±5»ְ³6ה ֳNֺRַ|ְ%3B8K$הR׀¯¡ך~3/	›R^oלcZfAַ7@ג¶P¨˜o”ף0~נָCq>לֲN1‹ֳג5״ֿu1ײף]Qױש %3×†׳LO¾›le2W)‘‹†ױ6f£ֵ,S·Y|'ֻב-µ' o¦×ש±gדp’
!q·[ױ¥ותeּה=¨t¸HnQL¼·ף¼nס†ֻ9גJ“+ּ¨`-WORק…b¯Wצi¢W]ד#…~¶EQֵ¾‡# µ—ej‡כhHֳחֹkֹ8“Tחֲf2xFk×¢yAJ©‡)ָ	יס‎
ע†ב
ךְ™Uִ$t¿ק:	ִj7)±?3ןd!ַ>˜C¨ ב_‰]¥¸wצ‰¯דו8וק(Y+Cחe–
vm=י_ב#ֳV/?ֽDאJ°„e?%‹©ך¹נ׀oָ|׳a‹X:פ¸b9Lvֿ¸ oO¦> ׀:PUב}}׃6ק)ƒ_dֵ/2$ m₪¢;ײקK9ִv×¿™״מתסVl®*~ֲ% >פoִBֵHת+r8b‹ש’ׁםaַ¼biּ$×Xא„‡–ז<^סdֵ״ֵ«M»F¦ֵd‡ױ¥”„XCFN&©½׳ּF׃’\N	›#¬wLְWzײ|€ «ֿx£_7ע₪ֲ”I2ט	“¬ֿ :Lo»בך_תvu¹כ„­5װQ¬©״ע־^h|sֽmֵwHr»ןw6ם©•ֵ°*N{ .`‰ֱ£
+ 4’גcק0‡\״Vּ…¢r¹
=ז"_·7›מ¦[|3`ׂ¶k-ֲש|ד~ֿ¦gR’""<­r1דֲ#‏n,‎&א&d`Cc_LZ!,X~j¨'t‰±E±*k…~{\miִM·(Y
ֳKG>ײP¦"½¹?¶”fr4clת׃BJ aC+kֹdIכ@‡[Jֻױ“9o•פS4ף,;k'»\–…g´Jר^V%Z¡›
9tqסnגױֿ»רe‹z–2לF†«\lW״l`«דl+‚cp÷װ˜ָY®c©k־¼nƒֻ–Aת#סl¥Oצ=]מ†…׃Gַ,Wִׂ¹³’זaחהWE,oֱ¬C¯–/‚
¼B²÷²ֵ׀:±!*–ןֹN<­Yלױr7Eך³ק]{¸i% nֵ¾רצSC
